,county_name,state,fips,attained_bachelors,attained_doctorate,attained_masters,attained_professional,black,black_homeowners,eight_rooms,electricity_cost,five_rooms,four_rooms,kitchen_complete,lower_quartile_home_value,mean_household_size_owner,mean_household_size_renter,median_age,median_gross_rent,median_gross_rent_frac_income,median_home_value,median_number_rooms,median_year_built,mhhi,mhhi_family,mhhi_nonfamily,more_than_200k,one_person_household,one_room,owners_25_34,plumbing_complete,renter_occupied,seven_rooms,six_rooms,three_rooms,total_pop,transportation_drive_alone,transportation_public,two_rooms,upper_quartile_home_value,vacant_units,white,unemployed_rate_q1_22,unemployed_rate_q2_22,unemployed_rate_q3_22,unemployed_rate_q4_22,unemployed_rate_year_22,emp_location_quotient_natural_resources_and_mining,emp_location_quotient_construction,emp_location_quotient_manufacturing,emp_location_quotient_trade_transportation_and_utilities,emp_location_quotient_information,emp_location_quotient_financial_activities,emp_location_quotient_professional_and_business_services,emp_location_quotient_education_and_health_services,emp_location_quotient_leisure_and_hospitality,emp_location_quotient_other_services,emp_location_quotient_unclassified,wage_location_quotient_natural_resources_and_mining,wage_location_quotient_construction,wage_location_quotient_manufacturing,wage_location_quotient_trade_transportation_and_utilities,wage_location_quotient_information,wage_location_quotient_financial_activities,wage_location_quotient_professional_and_business_services,wage_location_quotient_education_and_health_services,wage_location_quotient_leisure_and_hospitality,wage_location_quotient_other_services,wage_location_quotient_unclassified,house_price_jan_2022,house_price_feb_2022,house_price_mar_2022,house_price_apr_2022,house_price_may_2022,house_price_jun_2022,house_price_july_2022,house_price_aug_2022,house_price_sep_2022,house_price_oct_2022,house_price_nov_2022,house_price_dec_2022,house_price_jan_2023,house_price_feb_2023,house_price_mar_2023,house_price_avg_q1_2022,house_price_avg_q2_2022,house_price_avg_q3_2022,house_price_avg_q4_2022,house_price_avg_q1_2023,house_price_avg_2022
2220,6.516,3.611,10.622,-2.122,-6.225,-3.114,-4.817,-7.499,,-3.163,-3.999,-1.551,-1.731,-0.01,11.521,0.788,0.713,3.942,6.575,3.127,11.984,1.668,7.587,10.842,11.023,10.403,-3.817,-1.092,-3.01,-2.559,-0.008,-1.45,-1.896,-1.654,-2.572,8.885,-0.265,-inf,-3.618,12.72,-1.567,-0.105,2.071,1.717,1.569,1.841,1.816,2.235,-inf,-inf,-0.342,0.104,-1.079,-1.079,-0.713,-0.139,0.0,-0.528,2.296,-inf,-inf,-0.342,-0.528,-1.514,-1.514,-0.755,-0.117,-0.062,-0.713,12.341,12.356,12.37,12.384,12.396,12.412,12.42,12.421,12.415,12.41,12.407,12.401,12.401,12.403,12.405,12.356,12.397,12.419,12.406,12.403,12.395
2221,6.601,3.611,10.622,-2.437,-4.682,-3.041,-4.662,-4.873,,-2.88,-3.971,-1.453,-1.981,-0.01,11.357,0.904,0.756,3.816,6.489,3.292,11.869,1.649,7.588,10.648,10.891,10.185,-3.397,-1.271,-3.473,-2.534,-0.001,-1.219,-2.189,-1.727,-2.34,8.917,-0.385,-6.619,-2.745,12.531,-1.772,-0.15,1.717,1.344,1.497,1.729,1.584,1.992,-0.288,-3.507,-0.073,-1.561,-1.427,-1.079,-0.562,0.166,-0.151,0.824,1.944,-0.4,-3.912,-0.01,-2.526,-2.04,-1.386,-0.528,0.095,-0.236,0.077,12.114,12.141,12.169,12.192,12.206,12.218,12.224,12.226,12.225,12.223,12.223,12.224,12.223,12.222,12.224,12.142,12.205,12.225,12.223,12.223,12.199
2222,6.663,3.611,10.622,-1.558,-4.118,-2.178,-3.123,-4.982,0.0,-2.805,-2.094,-1.775,-1.619,-0.017,12.579,0.99,0.833,3.674,7.063,3.27,13.004,1.723,7.59,11.262,11.41,10.812,-2.187,-1.383,-3.563,-2.613,-0.005,-1.169,-1.853,-1.607,-2.926,10.082,-0.473,-4.803,-3.651,13.404,-2.211,-0.479,1.262,1.224,1.317,1.299,1.276,2.616,-0.357,0.438,-0.211,-0.968,-1.273,-0.693,-0.163,0.489,-0.223,0.27,2.297,-0.315,0.399,-0.163,-1.309,-1.386,-0.198,0.104,0.77,-0.139,0.166,13.311,13.325,13.342,13.359,13.375,13.389,13.396,13.394,13.386,13.379,13.374,13.367,13.364,13.364,13.368,13.326,13.375,13.392,13.373,13.365,13.367
2223,6.729,3.611,10.622,-1.695,-4.589,-2.504,-3.697,-5.117,-0.295,-2.623,-2.565,-1.583,-1.67,-0.013,12.287,0.928,0.824,3.747,7.018,3.45,12.683,1.668,7.592,11.019,11.222,10.461,-2.834,-1.248,-3.822,-2.473,-0.003,-1.039,-2.153,-1.645,-2.458,12.309,-0.289,-4.749,-3.2,13.025,-2.747,-0.233,1.511,1.411,1.609,1.623,1.542,1.154,0.068,0.01,0.157,-0.598,-0.431,-0.511,0.247,0.077,0.058,0.122,1.115,0.122,-0.01,0.207,-1.022,-0.673,-0.598,0.531,0.166,0.104,0.049,12.946,12.958,12.973,12.987,12.999,13.005,13.004,12.997,12.987,12.978,12.971,12.965,12.959,12.953,12.952,12.959,12.997,12.996,12.972,12.955,12.981
2224,6.736,3.611,10.622,-1.955,-5.235,-2.963,-4.6,-4.931,0.0,-2.866,-2.807,-1.392,-1.827,-0.017,12.101,1.065,0.94,3.706,6.745,3.401,12.496,1.668,7.594,10.998,11.152,10.508,-3.026,-1.584,-3.319,-2.349,-0.012,-1.17,-1.893,-1.679,-2.496,10.095,-0.291,-4.674,-4.057,12.862,-1.664,-0.56,1.769,1.526,1.711,1.797,1.706,1.517,-0.799,0.761,-0.342,-1.273,-1.347,-1.561,-0.446,-0.041,-0.01,0.095,1.694,-0.868,0.765,-0.288,-2.12,-1.772,-1.897,-0.174,0.131,-0.174,-0.051,12.844,12.853,12.865,12.88,12.896,12.911,12.919,12.92,12.914,12.907,12.9,12.891,12.884,12.879,12.879,12.854,12.896,12.918,12.899,12.881,12.892
2225,6.756,3.611,10.622,-2.111,-5.134,-3.134,-4.586,-5.137,-1.726,-2.521,-2.788,-1.495,-1.75,-0.02,12.249,0.92,0.756,3.852,6.897,3.538,12.623,1.649,7.591,10.854,11.021,10.317,-3.246,-1.303,-3.395,-2.702,-0.009,-1.188,-2.09,-1.738,-2.362,11.382,-0.263,-5.975,-3.369,12.956,-2.717,-0.16,1.686,1.576,1.758,1.825,1.715,0.982,-0.139,0.166,0.0,-0.755,-0.174,-0.755,0.451,0.14,0.068,0.378,0.963,-0.139,0.182,0.049,-1.238,-0.288,-0.868,0.626,0.336,0.131,0.157,12.853,12.862,12.874,12.886,12.895,12.9,12.897,12.889,12.88,12.874,12.869,12.864,12.86,12.854,12.851,12.863,12.894,12.889,12.869,12.855,12.879
2226,6.817,3.611,10.622,-1.988,-4.607,-2.879,-4.809,-5.056,-1.705,-2.727,-2.364,-1.401,-1.645,-0.012,11.715,0.892,0.875,3.723,6.735,3.463,12.206,1.649,7.588,10.835,11.031,10.313,-3.634,-1.213,-3.797,-2.407,-0.007,-1.074,-2.187,-1.749,-2.548,11.14,-0.199,-5.699,-3.3,12.62,-1.938,-0.274,1.856,1.589,1.764,1.917,1.789,1.332,-0.174,-0.105,0.01,-1.386,-0.654,-0.693,0.157,0.095,0.239,-0.198,1.404,-0.083,-0.073,0.02,-2.12,-0.994,-0.868,0.432,0.207,0.077,-0.274,12.481,12.497,12.516,12.533,12.547,12.558,12.563,12.561,12.556,12.552,12.549,12.549,12.549,12.55,12.551,12.498,12.546,12.56,12.55,12.55,12.539
2227,6.846,3.611,10.622,-2.104,-4.686,-2.922,-5.311,-6.437,,-2.617,-2.571,-1.364,-1.485,-0.007,11.454,0.747,0.867,3.844,6.646,3.231,11.984,1.629,7.587,10.833,11.073,10.107,-4.208,-1.187,-3.546,-2.955,-0.017,-0.972,-2.228,-1.703,-2.912,9.002,-0.354,-6.424,-3.53,12.532,-1.661,-0.193,1.825,1.482,1.636,1.803,1.696,2.341,-0.446,-0.03,-0.371,-1.109,-1.561,-1.47,-1.273,-0.371,-0.083,0.698,2.163,-0.357,-0.174,-0.431,-1.47,-1.833,-1.833,-1.47,-0.416,-0.274,-0.211,12.032,12.019,12.0,11.988,11.982,11.987,11.987,11.981,11.972,11.968,11.967,11.965,11.977,11.99,12.006,12.017,11.985,11.98,11.967,11.991,11.988
2228,6.855,3.611,10.622,-1.647,-3.965,-2.394,-3.822,-4.623,-0.932,-2.576,-2.74,-1.584,-1.754,-0.016,12.297,0.9,0.811,3.684,6.997,3.456,12.624,1.668,7.589,10.986,11.258,10.48,-2.919,-1.236,-3.623,-2.571,-0.004,-0.902,-2.186,-1.691,-2.308,12.849,-0.375,-3.659,-3.233,12.966,-3.017,-0.214,1.451,1.378,1.589,1.616,1.513,0.344,-0.041,0.104,0.02,-0.446,-0.329,-0.223,0.157,0.0,0.104,0.207,0.358,0.039,0.122,0.03,-0.799,-0.562,-0.4,0.365,0.039,0.113,0.113,12.944,12.959,12.977,12.995,13.01,13.021,13.024,13.02,13.012,13.007,13.003,12.999,12.997,12.996,12.999,12.96,13.009,13.019,13.003,12.997,12.998
2229,6.897,3.611,10.622,-1.738,-4.433,-2.534,-3.965,-5.89,-1.306,-2.785,-2.584,-1.482,-1.667,-0.01,12.141,0.815,0.775,3.944,6.907,3.384,12.568,1.649,7.591,10.914,11.124,10.467,-3.219,-1.084,-3.86,-3.149,-0.005,-1.173,-2.249,-1.666,-2.398,10.817,-0.332,-5.378,-3.353,12.886,-1.182,-0.213,1.649,1.489,1.655,1.769,1.645,0.336,-0.117,-0.386,-0.051,-1.139,-0.261,-0.968,-0.274,0.904,-0.139,0.336,0.525,-0.073,-0.174,0.0,-1.772,-0.821,-1.171,0.039,1.311,-0.198,0.215,13.008,13.023,13.039,13.055,13.07,13.083,13.089,13.088,13.083,13.079,13.077,13.075,13.072,13.069,13.068,13.024,13.07,13.087,13.077,13.07,13.065
2230,6.899,3.611,10.622,-2.036,-4.855,-3.013,-4.545,-5.611,-0.386,-2.682,-2.459,-1.557,-1.801,-0.014,12.121,0.948,0.924,3.686,6.991,3.405,12.491,1.723,7.589,11.056,11.215,10.487,-3.692,-1.359,-3.864,-2.328,-0.004,-1.1,-1.908,-1.557,-2.695,11.754,-0.232,-5.936,-3.814,12.841,-3.066,-0.178,1.511,1.403,1.582,1.609,1.53,1.554,0.207,0.631,0.207,-1.171,-0.942,-0.799,-0.041,-0.288,-0.02,-0.416,1.601,0.385,0.784,0.285,-1.715,-1.386,-0.994,0.039,-0.288,-0.073,-0.371,12.832,12.847,12.864,12.88,12.892,12.901,12.901,12.897,12.89,12.884,12.88,12.877,12.874,12.873,12.875,12.848,12.891,12.896,12.881,12.874,12.879
2231,6.943,3.611,10.622,-2.386,-5.791,-3.275,-4.788,-4.713,-inf,-2.69,-2.683,-1.623,-1.577,-0.014,11.471,1.04,1.026,3.578,6.571,3.203,11.996,1.629,7.588,10.777,11.007,10.088,-3.442,-1.229,-3.62,-2.604,-0.003,-0.905,-2.453,-1.752,-2.165,10.352,-0.285,-5.92,-3.243,12.556,-1.831,-0.511,1.459,1.335,1.548,1.555,1.478,2.018,-1.05,-0.051,0.223,-1.347,-1.109,-1.347,-0.117,-0.051,-0.248,0.207,2.027,-1.139,0.01,0.262,-2.207,-1.427,-1.772,0.02,0.02,-0.073,-0.117,12.441,12.463,12.487,12.509,12.527,12.543,12.552,12.552,12.546,12.54,12.535,12.528,12.522,12.514,12.509,12.464,12.526,12.55,12.535,12.515,12.519
2232,6.955,3.611,10.622,-1.823,-4.862,-2.765,-4.354,-4.701,-0.794,-2.51,-2.862,-1.526,-1.684,-0.013,12.263,1.037,0.975,3.611,7.029,3.424,12.591,1.686,7.59,11.08,11.237,10.594,-2.974,-1.375,-3.953,-2.306,-0.005,-0.946,-2.174,-1.7,-2.571,12.749,-0.293,-4.188,-3.72,12.89,-2.961,-0.456,1.419,1.344,1.504,1.519,1.449,1.635,0.315,-0.301,-0.094,-0.844,-0.545,-0.511,0.049,-0.261,0.049,-0.174,1.43,0.438,-0.494,-0.083,-1.309,-0.916,-0.777,0.239,-0.301,0.01,-0.386,12.903,12.915,12.929,12.944,12.958,12.967,12.97,12.966,12.959,12.952,12.946,12.942,12.938,12.938,12.942,12.916,12.957,12.965,12.947,12.939,12.946
2233,7.05,3.611,10.623,-2.663,-6.737,-3.616,-5.022,-5.231,-inf,-2.342,-3.633,-1.511,-1.62,-0.005,11.686,1.085,1.03,3.632,6.589,3.063,12.042,1.686,7.592,11.029,11.173,10.534,-2.992,-1.664,-3.895,-2.543,-0.002,-1.271,-2.191,-1.794,-2.65,9.39,-0.26,-4.904,-4.055,12.403,-2.076,-0.549,1.427,1.308,1.459,1.451,1.413,2.672,-1.309,1.218,-0.693,-inf,-1.772,-0.994,-1.273,-0.916,-1.309,-inf,2.637,-1.109,1.072,-0.261,-inf,-2.659,-1.561,-1.47,-1.109,-1.609,-inf,12.461,12.472,12.484,12.493,12.502,12.511,12.516,12.514,12.508,12.503,12.5,12.497,12.496,12.5,12.506,12.472,12.502,12.513,12.5,12.501,12.497
2234,7.056,3.611,10.623,-1.251,-3.85,-2.07,-3.255,-2.973,-1.075,-2.577,-1.879,-1.824,-1.757,-0.012,12.703,0.932,0.732,3.632,7.24,3.428,12.989,1.609,7.586,11.242,11.499,10.886,-2.182,-1.1,-2.738,-2.323,-0.006,-0.791,-2.349,-1.945,-2.128,13.605,-0.569,-2.435,-2.696,13.341,-2.915,-0.384,1.361,1.234,1.419,1.443,1.367,-1.139,-0.01,-0.301,0.03,0.207,0.02,0.148,0.0,-0.163,0.262,0.412,-1.273,0.14,-0.545,0.02,-0.051,-0.174,0.104,0.0,-0.051,0.262,0.247,13.161,13.171,13.184,13.196,13.207,13.211,13.207,13.196,13.182,13.171,13.163,13.155,13.148,13.143,13.142,13.172,13.205,13.195,13.163,13.144,13.184
2235,7.203,3.611,10.623,-1.676,-4.068,-2.423,-4.211,-5.078,-1.923,-2.308,-2.412,-1.685,-2.0,-0.019,12.357,1.008,0.928,3.614,7.021,3.405,12.673,1.758,7.594,11.16,11.35,10.517,-2.667,-1.367,-4.108,-2.374,-0.003,-1.058,-1.988,-1.717,-2.705,11.366,-0.312,-4.9,-3.235,12.967,-3.0,-0.267,1.395,1.344,1.511,1.497,1.439,1.904,0.199,0.14,-0.446,-1.561,-0.994,-0.821,0.104,0.01,0.14,0.231,1.949,0.399,0.131,-0.357,-2.207,-1.347,-1.109,0.14,0.077,0.131,0.432,12.978,12.992,13.01,13.026,13.041,13.05,13.054,13.051,13.044,13.039,13.036,13.032,13.029,13.028,13.03,12.993,13.039,13.05,13.036,13.029,13.03
2236,7.34,3.611,10.623,-2.253,-5.079,-2.716,-6.06,-6.388,,-2.486,-3.07,-1.49,-2.397,-0.013,11.336,0.863,1.019,3.824,6.745,2.923,11.969,1.758,7.58,10.889,11.077,10.488,-3.199,-1.116,-3.913,-3.077,-0.008,-1.21,-1.735,-1.827,-2.778,7.487,-0.348,-inf,-3.019,12.423,-1.556,-0.141,1.326,1.099,1.194,1.224,1.214,-inf,0.191,-inf,0.525,-inf,-inf,-1.427,-2.207,0.086,0.095,-inf,-inf,0.621,-inf,0.495,-inf,-inf,-1.139,-2.996,0.247,0.476,-1.966,12.292,12.298,12.299,12.301,12.308,12.321,12.327,12.327,12.322,12.318,12.312,12.304,12.304,12.312,12.323,12.296,12.31,12.326,12.311,12.313,12.311
2237,7.42,3.611,10.623,-1.956,-5.047,-2.749,-4.433,-5.438,-3.912,-2.851,-3.341,-1.554,-1.69,-0.011,12.151,0.802,0.944,3.865,6.923,3.311,12.641,1.668,7.59,10.928,11.099,10.501,-3.246,-1.249,-4.018,-3.15,-0.003,-1.208,-2.146,-1.551,-2.477,10.208,-0.277,-4.754,-3.071,12.997,-0.926,-0.183,1.459,1.352,1.519,1.596,1.485,1.848,-0.105,0.571,-0.198,-1.386,-1.139,-1.238,-0.223,0.419,0.095,0.489,1.914,0.215,0.683,-0.288,-2.207,-1.661,-1.309,-0.01,0.77,-0.02,0.157,13.087,13.102,13.119,13.137,13.157,13.173,13.181,13.176,13.165,13.156,13.15,13.143,13.136,13.13,13.13,13.103,13.156,13.174,13.15,13.132,13.146
2238,7.449,3.611,10.623,-2.148,-5.534,-2.968,-4.65,-4.661,-0.545,-2.576,-2.882,-1.618,-1.766,-0.013,11.737,1.044,0.986,3.605,6.75,3.25,12.225,1.668,7.589,11.053,11.176,10.46,-3.127,-1.457,-3.619,-2.053,-0.003,-1.103,-2.191,-1.761,-2.253,11.284,-0.207,-5.071,-3.29,12.602,-2.066,-0.446,1.569,1.378,1.576,1.576,1.528,2.209,-0.261,0.14,0.131,-0.139,-0.968,-1.273,-0.211,-0.236,-0.174,-0.545,2.082,-0.139,0.039,0.285,-0.288,-1.309,-1.609,-0.03,-0.174,-0.174,-0.478,12.51,12.528,12.547,12.564,12.579,12.589,12.592,12.59,12.584,12.579,12.575,12.571,12.567,12.564,12.564,12.529,12.577,12.589,12.575,12.565,12.568
2239,7.45,3.611,10.623,-1.782,-4.539,-2.98,-4.413,-4.892,-2.786,-2.461,-3.336,-1.723,-1.637,-0.015,11.789,0.875,0.9,3.689,6.789,3.303,12.237,1.705,7.588,10.919,11.126,10.292,-3.393,-1.345,-3.665,-2.711,-0.014,-1.117,-2.034,-1.759,-2.601,10.176,-0.276,-5.881,-3.502,12.673,-2.355,-0.128,1.603,1.419,1.533,1.655,1.556,1.092,0.068,0.385,0.01,-0.844,-0.755,-0.994,0.058,-0.041,-0.01,-0.301,1.141,0.058,0.438,0.02,-1.661,-1.204,-1.204,0.372,-0.041,-0.083,-0.494,12.504,12.514,12.526,12.538,12.552,12.564,12.571,12.57,12.564,12.558,12.554,12.552,12.55,12.549,12.552,12.515,12.552,12.569,12.555,12.551,12.548
2240,7.474,3.611,10.623,-1.753,-5.582,-2.591,-3.736,-4.71,-inf,-2.532,-2.535,-1.532,-1.705,-0.001,12.152,0.837,0.652,3.957,6.645,3.243,12.56,1.668,7.587,10.966,11.179,10.314,-3.56,-1.143,-3.995,-2.874,-0.003,-1.334,-2.492,-1.702,-2.437,8.9,-0.387,-inf,-3.43,12.937,-1.435,-0.09,1.882,1.54,1.474,1.825,1.696,1.683,0.239,-0.371,-0.117,-1.022,-0.261,-1.139,-0.083,0.058,0.405,0.912,1.812,0.358,-0.868,0.068,-1.238,-0.755,-1.47,-0.051,0.315,0.548,0.837,12.829,12.842,12.859,12.877,12.895,12.913,12.924,12.93,12.926,12.92,12.914,12.908,12.905,12.903,12.904,12.843,12.895,12.927,12.914,12.904,12.895
2241,7.48,3.611,10.623,-2.066,-4.171,-2.986,-4.075,-5.926,-1.163,-2.635,-2.485,-1.6,-1.998,-0.017,12.073,0.928,0.85,3.696,6.781,3.203,12.444,1.705,7.586,10.966,11.175,10.374,-3.056,-1.203,-3.872,-2.503,-0.003,-1.073,-2.059,-1.645,-2.59,10.189,-0.233,-6.964,-2.847,12.808,-2.003,-0.313,1.548,1.326,1.344,1.629,1.47,2.454,-0.494,-0.58,-0.041,0.3,-1.022,-1.171,0.27,0.02,0.077,-0.02,1.96,-0.446,-0.673,-0.094,1.144,-1.561,-1.273,0.451,0.157,-0.02,0.068,12.787,12.805,12.824,12.841,12.854,12.864,12.865,12.862,12.854,12.846,12.837,12.83,12.823,12.822,12.826,12.806,12.853,12.86,12.838,12.824,12.839
2242,7.482,3.611,10.623,-1.27,-3.527,-2.097,-3.796,-3.838,-1.076,-2.424,-2.531,-1.755,-1.761,-0.014,12.738,1.008,0.875,3.619,7.34,3.357,12.993,1.705,7.595,11.43,11.599,10.951,-2.026,-1.419,-3.872,-2.292,-0.006,-0.944,-2.162,-1.872,-2.312,13.3,-0.388,-3.043,-3.185,13.292,-3.326,-0.451,1.194,1.131,1.317,1.317,1.243,-0.117,0.166,0.723,-0.062,0.247,-0.139,0.215,-0.211,-0.236,0.077,0.231,-0.693,0.039,0.94,-0.186,-0.163,-0.673,0.344,-0.462,-0.545,0.14,-0.128,13.215,13.231,13.25,13.269,13.284,13.294,13.295,13.289,13.28,13.273,13.268,13.263,13.257,13.253,13.252,13.232,13.282,13.288,13.268,13.254,13.268
2243,7.499,3.611,10.623,-2.093,-5.088,-2.8,-5.088,-inf,,-2.352,-4.654,-1.729,-1.817,-0.024,11.699,0.802,0.932,3.949,6.548,3.195,12.147,1.723,7.591,10.75,10.93,10.309,-4.5,-1.163,-3.344,-2.102,-0.008,-1.253,-2.053,-1.609,-2.497,7.298,-0.528,-3.693,-3.545,12.605,-1.12,-0.194,1.386,1.076,1.224,1.204,1.229,-inf,-inf,-0.051,-0.511,-inf,-inf,-1.897,0.166,-inf,-inf,0.884,-inf,-inf,-0.968,-0.431,-inf,-inf,-1.661,0.285,-inf,-inf,-0.211,12.486,12.504,12.52,12.538,12.558,12.581,12.585,12.58,12.566,12.557,12.549,12.541,12.526,12.514,12.504,12.503,12.559,12.577,12.549,12.515,12.548
2244,7.528,3.611,10.623,-1.714,-4.235,-2.655,-3.942,-4.992,-0.321,-2.312,-2.758,-1.622,-1.966,-0.015,12.436,0.997,0.936,3.666,7.088,3.481,12.775,1.758,7.595,11.204,11.379,10.596,-2.588,-1.47,-3.772,-2.222,-0.006,-1.241,-2.04,-1.588,-2.894,11.581,-0.312,-5.226,-3.851,13.09,-3.176,-0.278,1.308,1.243,1.419,1.403,1.346,2.1,0.03,0.747,-0.329,-0.942,-0.693,-0.892,0.223,-0.105,0.02,0.412,2.086,0.157,0.833,-0.301,-1.139,-0.994,-1.022,0.27,0.077,-0.03,0.451,13.062,13.075,13.089,13.104,13.116,13.125,13.128,13.125,13.118,13.113,13.108,13.104,13.099,13.097,13.097,13.076,13.115,13.124,13.108,13.098,13.106
2245,1.609,3.638,10.645,-1.988,-4.456,-2.536,-4.405,-4.292,-0.392,-2.129,-3.018,-1.719,-2.205,-0.006,11.975,0.94,0.829,3.784,6.88,3.296,12.29,1.825,7.591,11.191,11.402,10.596,-2.926,-1.379,-4.345,-2.506,-0.004,-1.514,-1.82,-1.65,-3.121,11.55,-0.225,-5.962,-4.339,12.609,-2.679,-0.124,1.224,1.204,1.317,1.03,1.199,1.411,-0.051,0.967,-0.248,-1.347,-0.868,-1.109,0.131,0.182,0.058,,1.44,0.255,0.993,-0.301,-2.303,-1.139,-1.238,0.358,0.157,-0.083,,12.475,12.487,12.502,12.516,12.527,12.536,12.54,12.542,12.541,12.54,12.541,12.542,12.544,12.547,12.553,12.488,12.526,12.541,12.541,12.548,12.524
2246,3.296,3.638,10.645,-1.384,-3.714,-2.073,-3.436,-2.078,-1.113,-2.232,-2.251,-1.868,-2.051,-0.009,11.542,0.875,0.637,3.706,6.869,3.314,12.052,1.775,7.58,11.107,11.449,10.609,-2.404,-1.011,-3.916,-2.287,-0.003,-1.049,-1.99,-1.572,-2.414,14.036,-0.402,-2.563,-3.616,12.539,-2.383,-0.256,1.474,1.411,1.504,1.335,1.433,-1.661,-0.151,-0.511,-0.174,-0.117,0.372,0.207,0.419,-0.073,0.095,,-1.022,-0.151,-0.545,-0.329,-0.248,0.148,0.278,0.476,-0.062,-0.03,,12.206,12.223,12.245,12.262,12.273,12.279,12.278,12.274,12.267,12.264,12.263,12.262,12.261,12.26,12.259,12.225,12.271,12.273,12.263,12.26,12.258
2247,4.078,3.638,10.646,-2.065,-5.335,-3.137,-4.566,-4.656,-1.014,-2.295,-2.482,-1.555,-2.155,-0.021,11.204,0.892,0.718,3.85,6.578,3.215,11.686,1.775,7.581,10.948,11.183,10.308,-3.354,-1.27,-3.8,-2.559,-0.015,-1.51,-1.943,-1.396,-3.202,11.097,-0.212,-5.696,-5.004,12.187,-1.97,-0.035,1.819,1.603,1.668,1.519,1.658,1.466,0.077,0.285,0.095,-0.446,-0.462,-1.347,0.27,-0.128,0.365,,2.103,0.247,0.351,0.068,-0.821,-0.916,-1.347,0.405,-0.431,0.425,,11.701,11.721,11.752,11.776,11.789,11.798,11.801,11.804,11.8,11.798,11.798,11.8,11.805,11.809,11.813,11.725,11.787,11.802,11.799,11.809,11.779
2248,4.804,3.638,10.646,-1.73,-5.012,-2.705,-4.814,-2.82,-0.98,-2.415,-2.899,-1.605,-2.065,-0.012,11.421,0.884,0.683,3.804,6.636,3.285,11.948,1.775,7.58,11.037,11.299,10.425,-3.226,-1.14,-4.088,-2.436,-0.004,-1.323,-1.824,-1.499,-2.873,12.033,-0.236,-4.0,-4.309,12.353,-2.388,-0.123,1.711,1.616,1.74,1.636,1.677,-1.966,1.033,0.293,0.095,-1.897,-0.968,-0.654,0.122,-0.094,-0.02,,-2.04,1.641,0.365,0.122,-2.813,-1.47,-0.968,0.086,-0.431,-0.478,,11.936,11.942,11.95,11.955,11.957,11.959,11.958,11.952,11.945,11.945,11.95,11.954,11.963,11.973,11.984,11.943,11.957,11.952,11.949,11.973,11.95
2249,4.836,3.638,10.646,-2.331,-6.017,-2.977,-4.93,-4.898,-0.586,-2.205,-3.574,-1.683,-2.237,-0.007,11.405,0.932,0.742,3.854,6.541,3.336,11.9,1.792,7.587,10.908,11.136,10.189,-3.776,-1.21,-3.972,-2.465,-0.008,-1.578,-1.949,-1.54,-2.782,10.773,-0.219,-5.449,-3.965,12.34,-1.716,-0.039,1.661,1.403,1.489,1.443,1.504,0.788,0.307,0.588,0.378,-1.204,-0.916,-1.139,-0.261,0.077,-0.02,,0.793,0.615,0.737,0.495,-2.207,-0.994,-1.47,-0.105,0.049,-0.105,,12.095,12.102,12.109,12.116,12.121,12.124,12.121,12.115,12.104,12.102,12.103,12.104,12.102,12.1,12.104,12.102,12.12,12.114,12.103,12.102,12.11
2250,4.956,3.638,10.646,-1.808,-4.627,-2.646,-4.25,-3.203,-0.84,-2.06,-2.52,-1.992,-2.217,-0.009,11.798,0.978,0.875,3.689,6.893,3.371,12.185,1.841,7.585,11.146,11.36,10.573,-2.693,-1.315,-3.982,-2.343,-0.003,-1.236,-1.852,-1.576,-2.742,12.964,-0.258,-4.26,-4.268,12.531,-2.828,-0.361,1.533,1.451,1.519,1.317,1.459,0.378,-0.163,0.742,0.058,-1.427,-0.431,-0.236,0.104,-0.236,0.068,,0.239,-0.01,0.765,0.03,-2.303,-0.528,-0.288,0.336,-0.4,-0.02,,12.339,12.361,12.386,12.407,12.423,12.436,12.442,12.445,12.446,12.448,12.452,12.455,12.457,12.462,12.47,12.362,12.422,12.444,12.452,12.463,12.421
2251,5.069,3.638,10.646,-1.85,-5.294,-2.874,-4.316,-4.139,-1.453,-2.206,-2.552,-1.866,-2.008,-0.013,11.341,0.92,0.737,3.77,6.629,3.414,11.804,1.808,7.58,10.904,11.201,10.299,-3.289,-1.165,-4.189,-2.39,-0.004,-1.265,-1.777,-1.525,-2.944,11.721,-0.188,-4.48,-4.689,12.18,-2.311,-0.063,1.569,1.466,1.569,1.378,1.499,-0.478,-0.186,0.322,0.207,-0.431,-0.892,-0.616,0.329,-0.051,0.182,,-0.274,-0.163,0.336,0.315,-1.079,-1.171,-0.654,0.554,-0.151,0.113,,11.804,11.807,11.813,11.817,11.819,11.819,11.817,11.815,11.81,11.807,11.803,11.799,11.811,11.825,11.836,11.808,11.818,11.814,11.803,11.824,11.811
